payment_date,userid,price
2016-07-30 00:00:00+00:00,1e113d9869b63dc855f5,5000
2016-12-17 00:00:00+00:00,1e2e8a254df5a0343780,5000
2017-01-17 00:00:00+00:00,1e2e8a254df5a0343780,5000
2017-02-20 00:00:00+00:00,1e36e31d,5000
2017-02-20 00:00:00+00:00,1e8eb341,5000
2017-01-27 00:00:00+00:00,1e94bea9c79e3df409b5,5000
2016-10-04 00:00:00+00:00,1e9ec533227fec4eaa1f,5000
2016-07-27 00:00:00+00:00,1edca9c3eab0dd5470ea,5000
2017-02-02 00:00:00+00:00,1ee49e83219c57f542fe,5000
2016-09-07 00:00:00+00:00,1f09c3782c06b06a1d89,5000
2016-08-27 00:00:00+00:00,1f2968e62b3b2826befd,5000
2016-09-27 00:00:00+00:00,1f2968e62b3b2826befd,5000
2016-10-27 00:00:00+00:00,1f2968e62b3b2826befd,5000
2016-11-27 00:00:00+00:00,1f2968e62b3b2826befd,5000
2016-12-27 00:00:00+00:00,1f2968e62b3b2826befd,5000
2017-01-27 00:00:00+00:00,1f2968e62b3b2826befd,5000
2016-05-19 00:00:00+00:00,1f3044acabfcd0269820,5000
2016-06-19 00:00:00+00:00,1f3044acabfcd0269820,5000
2016-07-19 00:00:00+00:00,1f3044acabfcd0269820,5000
2016-08-19 00:00:00+00:00,1f3044acabfcd0269820,5000
2016-09-19 00:00:00+00:00,1f3044acabfcd0269820,5000
2016-10-19 00:00:00+00:00,1f3044acabfcd0269820,5000
2016-11-19 00:00:00+00:00,1f3044acabfcd0269820,5000
2016-12-19 00:00:00+00:00,1f3044acabfcd0269820,5000
2017-01-19 00:00:00+00:00,1f3044acabfcd0269820,5000
2017-02-20 00:00:00+00:00,1f59736b,5000
2017-01-09 00:00:00+00:00,1f69fe66611cd2670bef,5000
2016-09-01 00:00:00+00:00,1f6bfa75a6b843005ecb,5000
2017-01-06 00:00:00+00:00,1f7e49f6ee3dc83e37a5,5000
2017-02-06 00:00:00+00:00,1f7e49f6ee3dc83e37a5,5000
2016-11-17 00:00:00+00:00,1f96b8ce185314b58e4c,5000
2016-12-17 00:00:00+00:00,1f96b8ce185314b58e4c,5000
2017-01-17 00:00:00+00:00,1f96b8ce185314b58e4c,5000
2016-06-09 00:00:00+00:00,1f9d716eff28de24895c,5000
2016-07-09 00:00:00+00:00,1f9d716eff28de24895c,5000
2016-08-09 00:00:00+00:00,1f9d716eff28de24895c,5000
2016-07-14 00:00:00+00:00,1fda780f2f02f529afce,5000
2016-08-14 00:00:00+00:00,1fda780f2f02f529afce,5000
2016-09-14 00:00:00+00:00,1fda780f2f02f529afce,5000
2016-10-14 00:00:00+00:00,1fda780f2f02f529afce,5000
2016-11-14 00:00:00+00:00,1fda780f2f02f529afce,5000
2016-12-14 00:00:00+00:00,1fda780f2f02f529afce,5000
2017-01-14 00:00:00+00:00,1fda780f2f02f529afce,5000
2016-09-08 00:00:00+00:00,1fdfab8192288cd52bc0,5000
2016-10-08 00:00:00+00:00,1fdfab8192288cd52bc0,5000
2016-11-08 00:00:00+00:00,1fdfab8192288cd52bc0,5000
2016-12-08 00:00:00+00:00,1fdfab8192288cd52bc0,5000
2017-01-08 00:00:00+00:00,1fdfab8192288cd52bc0,5000
2017-02-08 00:00:00+00:00,1fdfab8192288cd52bc0,5000
2016-10-14 00:00:00+00:00,1fe5bc1a93bfd3a42bfb,5000
2016-08-21 00:00:00+00:00,1fec42cb1e98876cb70f,5000
2016-12-02 00:00:00+00:00,1feda988f474c05f899f,5000
2017-01-02 00:00:00+00:00,1feda988f474c05f899f,5000
2016-09-01 00:00:00+00:00,1ff0aa9e6cdd8a17a758,5000
2016-10-01 00:00:00+00:00,1ff0aa9e6cdd8a17a758,5000
2016-11-01 00:00:00+00:00,1ff0aa9e6cdd8a17a758,5000
2016-12-01 00:00:00+00:00,1ff0aa9e6cdd8a17a758,5000
2017-01-01 00:00:00+00:00,1ff0aa9e6cdd8a17a758,5000
2017-02-01 00:00:00+00:00,1ff0aa9e6cdd8a17a758,5000
2016-09-09 00:00:00+00:00,1ff1b747,5000
2017-02-20 00:00:00+00:00,20063247,5000
2016-10-07 00:00:00+00:00,20241b366b6675b6ac53,5000
2016-11-07 00:00:00+00:00,20241b366b6675b6ac53,5000
2016-12-07 00:00:00+00:00,20241b366b6675b6ac53,5000
2017-01-07 00:00:00+00:00,20241b366b6675b6ac53,5000
2017-02-07 00:00:00+00:00,20241b366b6675b6ac53,5000
2017-02-20 00:00:00+00:00,202ea68d,5000
2016-06-30 00:00:00+00:00,20403973fb64c5dfcc60,5000
2017-02-20 00:00:00+00:00,2046b532,5000
2016-05-20 00:00:00+00:00,204f45309ac1c9768c8b,5000
2016-06-20 00:00:00+00:00,204f45309ac1c9768c8b,5000
2016-07-20 00:00:00+00:00,204f45309ac1c9768c8b,5000
2016-11-21 00:00:00+00:00,20505b827bf5ec7af045,5000
2016-09-14 00:00:00+00:00,205a762d,5000
2016-07-14 00:00:00+00:00,206f5552,5000
2017-01-20 00:00:00+00:00,2070ba59,5000
2016-07-11 00:00:00+00:00,2084d0e2569766e77238,5000
2016-08-11 00:00:00+00:00,2084d0e2569766e77238,5000
2016-09-11 00:00:00+00:00,2084d0e2569766e77238,5000
2016-10-11 00:00:00+00:00,2084d0e2569766e77238,5000
2016-11-11 00:00:00+00:00,2084d0e2569766e77238,5000
2016-12-11 00:00:00+00:00,2084d0e2569766e77238,5000
2017-01-11 00:00:00+00:00,2084d0e2569766e77238,5000
2017-02-20 00:00:00+00:00,20a54e2d,5000
2017-01-03 00:00:00+00:00,20aabbd9b55f6bf6db28,5000
2016-09-28 00:00:00+00:00,20b4c908a015ac064806,5000
2016-10-28 00:00:00+00:00,20b4c908a015ac064806,5000
2016-11-28 00:00:00+00:00,20b4c908a015ac064806,5000
2016-12-28 00:00:00+00:00,20b4c908a015ac064806,5000
2017-01-28 00:00:00+00:00,20b4c908a015ac064806,5000
2016-07-21 00:00:00+00:00,20f96d9811f54ec2ce41,5000
2016-08-21 00:00:00+00:00,20f96d9811f54ec2ce41,5000
2016-09-21 00:00:00+00:00,20f96d9811f54ec2ce41,5000
2016-10-21 00:00:00+00:00,20f96d9811f54ec2ce41,5000
2016-11-21 00:00:00+00:00,20f96d9811f54ec2ce41,5000
2016-06-06 00:00:00+00:00,20fce14f4c6e366eca78,5000
2016-07-06 00:00:00+00:00,20fce14f4c6e366eca78,5000
2016-08-06 00:00:00+00:00,20fce14f4c6e366eca78,5000
2016-09-06 00:00:00+00:00,20fce14f4c6e366eca78,5000
2016-10-06 00:00:00+00:00,20fce14f4c6e366eca78,5000
2016-11-06 00:00:00+00:00,20fce14f4c6e366eca78,5000
2016-12-06 00:00:00+00:00,20fce14f4c6e366eca78,5000
2017-01-06 00:00:00+00:00,20fce14f4c6e366eca78,5000
2017-02-06 00:00:00+00:00,20fce14f4c6e366eca78,5000
2016-06-02 00:00:00+00:00,2115aa0c7ec08a9df27e,5000
2016-07-04 00:00:00+00:00,21331952cab8dad372f5,5000
2016-08-04 00:00:00+00:00,21331952cab8dad372f5,5000
2016-09-04 00:00:00+00:00,21331952cab8dad372f5,5000
2016-08-17 00:00:00+00:00,21409a2bdcc8d657d2f0,5000
2016-09-17 00:00:00+00:00,21409a2bdcc8d657d2f0,5000
2016-10-17 00:00:00+00:00,21409a2bdcc8d657d2f0,5000
2016-11-17 00:00:00+00:00,21409a2bdcc8d657d2f0,5000
2016-12-17 00:00:00+00:00,21409a2bdcc8d657d2f0,5000
2017-01-17 00:00:00+00:00,21409a2bdcc8d657d2f0,5000
2017-02-20 00:00:00+00:00,215ecd6e,5000
2016-10-25 00:00:00+00:00,21671696e8b02f33d37d,5000
2016-11-25 00:00:00+00:00,21671696e8b02f33d37d,5000
2016-12-25 00:00:00+00:00,21671696e8b02f33d37d,5000
2017-01-25 00:00:00+00:00,21671696e8b02f33d37d,5000
2016-09-15 00:00:00+00:00,2170b5db1ac0084c34e4,5000
2016-10-15 00:00:00+00:00,2170b5db1ac0084c34e4,5000
2016-11-15 00:00:00+00:00,2170b5db1ac0084c34e4,5000
2016-08-27 00:00:00+00:00,217949a87eddee65dc59,5000
2016-09-27 00:00:00+00:00,217949a87eddee65dc59,5000
2016-10-27 00:00:00+00:00,217949a87eddee65dc59,5000
2016-11-27 00:00:00+00:00,217949a87eddee65dc59,5000
2016-12-27 00:00:00+00:00,217949a87eddee65dc59,5000
2017-01-27 00:00:00+00:00,217949a87eddee65dc59,5000
2017-02-01 00:00:00+00:00,21837e349a166889782d,5000
2016-08-08 00:00:00+00:00,218719b65c4c5a0c329d,5000
2016-11-28 00:00:00+00:00,21c83c7f5c44a62880a5,5000
2016-12-28 00:00:00+00:00,21c83c7f5c44a62880a5,5000
2017-01-28 00:00:00+00:00,21c83c7f5c44a62880a5,5000
2017-02-20 00:00:00+00:00,220975fc,5000
2016-06-02 00:00:00+00:00,22122c945a734070e6f7,5000
2016-07-02 00:00:00+00:00,22122c945a734070e6f7,5000
2016-08-02 00:00:00+00:00,22122c945a734070e6f7,5000
2017-02-20 00:00:00+00:00,22136233,5000
2016-05-19 00:00:00+00:00,221dd2ae6604fe8a4a9f,5000
2016-07-11 00:00:00+00:00,221e068071543f975099,5000
2016-08-11 00:00:00+00:00,221e068071543f975099,5000
2016-09-11 00:00:00+00:00,221e068071543f975099,5000
2016-10-11 00:00:00+00:00,221e068071543f975099,5000
2016-11-11 00:00:00+00:00,221e068071543f975099,5000
2016-12-11 00:00:00+00:00,221e068071543f975099,5000
2017-01-11 00:00:00+00:00,221e068071543f975099,5000
2017-02-11 00:00:00+00:00,221e068071543f975099,5000
2016-08-08 00:00:00+00:00,222d0427e2f696ef1feb,5000
2016-08-22 00:00:00+00:00,222f11bb9d14824f2f44,5000
2017-02-20 00:00:00+00:00,22485912,5000
2016-05-31 00:00:00+00:00,224a5cb4c5a8c0fc7f28,5000
2017-02-20 00:00:00+00:00,224c0333,5000
2016-11-29 00:00:00+00:00,224f2d627ff35cc3d1ae,5000
2017-02-20 00:00:00+00:00,2262fd9,5000
2016-11-12 00:00:00+00:00,227470a8dfdaab9e9660,5000
2016-12-12 00:00:00+00:00,227470a8dfdaab9e9660,5000
2017-01-12 00:00:00+00:00,227470a8dfdaab9e9660,5000
2017-02-12 00:00:00+00:00,227470a8dfdaab9e9660,5000
2017-02-05 00:00:00+00:00,227c49fcee9c5bdcb8ea,5000
2016-09-12 00:00:00+00:00,229eefa2,5000
2017-02-20 00:00:00+00:00,22a75d07,5000
2017-02-20 00:00:00+00:00,22a88b43,5000
2017-02-01 00:00:00+00:00,22b9d37e2b01ae6e5deb,5000
2016-06-06 00:00:00+00:00,22db5094f4fe7efa4b77,5000
2016-07-06 00:00:00+00:00,22db5094f4fe7efa4b77,5000
2016-08-06 00:00:00+00:00,22db5094f4fe7efa4b77,5000
2016-09-06 00:00:00+00:00,22db5094f4fe7efa4b77,5000
2016-10-06 00:00:00+00:00,22db5094f4fe7efa4b77,5000
2016-11-06 00:00:00+00:00,22db5094f4fe7efa4b77,5000
2016-12-06 00:00:00+00:00,22db5094f4fe7efa4b77,5000
2017-01-06 00:00:00+00:00,22db5094f4fe7efa4b77,5000
2017-02-06 00:00:00+00:00,22db5094f4fe7efa4b77,5000
2017-02-20 00:00:00+00:00,22db63b7,5000
2016-11-05 00:00:00+00:00,22ee578aa4828928472f,5000
2016-12-05 00:00:00+00:00,22ee578aa4828928472f,5000
2017-01-05 00:00:00+00:00,22ee578aa4828928472f,5000
2017-02-05 00:00:00+00:00,22ee578aa4828928472f,5000
2017-02-20 00:00:00+00:00,2300c28b,5000
2016-12-16 00:00:00+00:00,23014a4e5095bc548a65,5000
2017-01-16 00:00:00+00:00,23014a4e5095bc548a65,5000
2016-08-23 00:00:00+00:00,230d690059ba38d32931,5000
2016-10-24 00:00:00+00:00,230e336b6b5828dc23d2,5000
2016-10-06 00:00:00+00:00,23213e801c9eea6904d0,5000
2016-11-06 00:00:00+00:00,23213e801c9eea6904d0,5000
2016-12-06 00:00:00+00:00,23213e801c9eea6904d0,5000
2017-01-06 00:00:00+00:00,23213e801c9eea6904d0,5000
2017-02-06 00:00:00+00:00,23213e801c9eea6904d0,5000
2016-05-27 00:00:00+00:00,232d2363dcfcbcf977b6,5000
2016-11-28 00:00:00+00:00,2333dc57925d3e3a8d73,5000
2016-12-28 00:00:00+00:00,2333dc57925d3e3a8d73,5000
2017-01-28 00:00:00+00:00,2333dc57925d3e3a8d73,5000
2017-02-20 00:00:00+00:00,236d6aac,5000
2017-02-20 00:00:00+00:00,238d8bb7,5000
2017-01-20 00:00:00+00:00,23ae5c85,5000
2016-10-11 00:00:00+00:00,23b41e176137296c1514,5000
2016-11-11 00:00:00+00:00,23b41e176137296c1514,5000
2016-12-11 00:00:00+00:00,23b41e176137296c1514,5000
2017-01-11 00:00:00+00:00,23b41e176137296c1514,5000
2017-02-11 00:00:00+00:00,23b41e176137296c1514,5000
2016-07-28 00:00:00+00:00,23c364320c0b43b66d36,5000
2016-12-04 00:00:00+00:00,23c483aadcb8cfd7d8e1,5000
2017-02-20 00:00:00+00:00,2417cb14,5000
2017-02-20 00:00:00+00:00,2418cd1,5000
2016-07-26 00:00:00+00:00,2444537f0f205d74e10d,5000
2016-06-05 00:00:00+00:00,245320446b63c86c2ce4,5000
2017-02-20 00:00:00+00:00,246e6171,5000
2016-12-27 00:00:00+00:00,247a5be0b84e702c7f39,5000
2017-01-27 00:00:00+00:00,247a5be0b84e702c7f39,5000
2016-08-08 00:00:00+00:00,2483ac99,5000
2016-06-02 00:00:00+00:00,2498b1906645bc8bc4bf,5000
2017-02-20 00:00:00+00:00,24b66e82,5000
2017-02-20 00:00:00+00:00,24bb8508,5000
2016-11-11 00:00:00+00:00,24e4f97e,5000
2016-10-06 00:00:00+00:00,2504751752b9220ff9a9,5000
2016-11-06 00:00:00+00:00,2504751752b9220ff9a9,5000
2016-12-06 00:00:00+00:00,2504751752b9220ff9a9,5000
2017-01-06 00:00:00+00:00,2504751752b9220ff9a9,5000
2017-02-06 00:00:00+00:00,2504751752b9220ff9a9,5000
2016-09-25 00:00:00+00:00,2508ed1647045c9ce223,5000
2016-11-11 00:00:00+00:00,250af0ef,5000
2016-07-16 00:00:00+00:00,25146f4f,5000
2016-08-31 00:00:00+00:00,2518660443f6e1efa7bb,5000
2017-01-27 00:00:00+00:00,251bb8b3d04b445cd37a,5000
2016-12-08 00:00:00+00:00,253d7e6f508a696ed2de,5000
2017-01-08 00:00:00+00:00,253d7e6f508a696ed2de,5000
2017-02-08 00:00:00+00:00,253d7e6f508a696ed2de,5000
2016-09-26 00:00:00+00:00,25511b3f,5000
2017-02-20 00:00:00+00:00,2554970f,5000
2017-01-19 00:00:00+00:00,25621f8b20552bb6cec6,5000
2016-07-17 00:00:00+00:00,2567142be971b800c607,5000
2016-08-17 00:00:00+00:00,2567142be971b800c607,5000
2016-09-17 00:00:00+00:00,2567142be971b800c607,5000
2016-10-17 00:00:00+00:00,2567142be971b800c607,5000
2016-11-17 00:00:00+00:00,2567142be971b800c607,5000
2016-12-17 00:00:00+00:00,2567142be971b800c607,5000
2017-01-17 00:00:00+00:00,2567142be971b800c607,5000
2017-01-18 00:00:00+00:00,257391dd4022570b5d78,5000
2017-02-02 00:00:00+00:00,2573b3aaede6da49d50f,5000
2016-10-04 00:00:00+00:00,25de12eb526931c4d4b5,5000
2016-11-04 00:00:00+00:00,25de12eb526931c4d4b5,5000
2016-12-04 00:00:00+00:00,25de12eb526931c4d4b5,5000
2017-01-04 00:00:00+00:00,25de12eb526931c4d4b5,5000
2017-02-04 00:00:00+00:00,25de12eb526931c4d4b5,5000
2017-02-20 00:00:00+00:00,25e1a0f8,5000
2016-08-04 00:00:00+00:00,25e8d7681fe99c0e0334,5000
2016-09-04 00:00:00+00:00,25e8d7681fe99c0e0334,5000
2017-01-31 00:00:00+00:00,25f1df3aec9035d1a76f,5000
2016-07-18 00:00:00+00:00,25f27e01,5000
2017-02-20 00:00:00+00:00,260097f6,5000
2016-05-20 00:00:00+00:00,2605b6d44dd96b2021b3,5000
2016-06-20 00:00:00+00:00,2605b6d44dd96b2021b3,5000
2016-07-20 00:00:00+00:00,2605b6d44dd96b2021b3,5000
2016-08-20 00:00:00+00:00,2605b6d44dd96b2021b3,5000
2016-09-20 00:00:00+00:00,2605b6d44dd96b2021b3,5000
2016-10-20 00:00:00+00:00,2605b6d44dd96b2021b3,5000
2016-11-20 00:00:00+00:00,2605b6d44dd96b2021b3,5000
2016-12-20 00:00:00+00:00,2605b6d44dd96b2021b3,5000
2017-01-20 00:00:00+00:00,2605b6d44dd96b2021b3,5000
2016-07-26 00:00:00+00:00,2610377b9dbf54013326,5000
2016-08-26 00:00:00+00:00,2610377b9dbf54013326,5000
2016-09-26 00:00:00+00:00,2610377b9dbf54013326,5000
2016-06-02 00:00:00+00:00,26227b5d,5000
2016-09-05 00:00:00+00:00,26641d5a,5000
2016-06-07 00:00:00+00:00,2664c9fd5550d8d1de03,5000
2016-07-07 00:00:00+00:00,2664c9fd5550d8d1de03,5000
2016-08-07 00:00:00+00:00,2664c9fd5550d8d1de03,5000
2016-09-07 00:00:00+00:00,2664c9fd5550d8d1de03,5000
2016-10-07 00:00:00+00:00,2664c9fd5550d8d1de03,5000
2016-11-07 00:00:00+00:00,2664c9fd5550d8d1de03,5000
2016-12-07 00:00:00+00:00,2664c9fd5550d8d1de03,5000
2017-01-07 00:00:00+00:00,2664c9fd5550d8d1de03,5000
2017-02-07 00:00:00+00:00,2664c9fd5550d8d1de03,5000
2016-09-28 00:00:00+00:00,266f1c7c,5000
2016-11-27 00:00:00+00:00,267c46930ba7a9165c61,5000
2016-08-11 00:00:00+00:00,26ab70d1,5000
2017-02-20 00:00:00+00:00,26cca5a6,5000
2017-02-20 00:00:00+00:00,26cd7a75,5000
2017-01-17 00:00:00+00:00,26f50ce7,5000
2016-05-20 00:00:00+00:00,2709640ca1be0a972830,5000
2016-09-24 00:00:00+00:00,27323d5392c37ee54b1e,5000
2016-06-21 00:00:00+00:00,2753fbd,5000
2016-10-17 00:00:00+00:00,27571166,5000
2017-01-16 00:00:00+00:00,27585c22af276f7b0938,5000
2016-08-30 00:00:00+00:00,275b3d8b,5000
2016-07-09 00:00:00+00:00,276b42827eb7cae07909,5000
2016-08-09 00:00:00+00:00,276b42827eb7cae07909,5000
2016-09-09 00:00:00+00:00,276b42827eb7cae07909,5000
2016-10-09 00:00:00+00:00,276b42827eb7cae07909,5000
2016-11-09 00:00:00+00:00,276b42827eb7cae07909,5000
2016-12-09 00:00:00+00:00,276b42827eb7cae07909,5000
2017-01-09 00:00:00+00:00,276b42827eb7cae07909,5000
2017-02-09 00:00:00+00:00,276b42827eb7cae07909,5000
2016-06-23 00:00:00+00:00,27720e8ba6d6c5989ea9,5000
2016-07-23 00:00:00+00:00,27720e8ba6d6c5989ea9,5000
2016-08-23 00:00:00+00:00,27720e8ba6d6c5989ea9,5000
2016-09-23 00:00:00+00:00,27720e8ba6d6c5989ea9,5000
2016-10-23 00:00:00+00:00,27720e8ba6d6c5989ea9,5000
2016-11-23 00:00:00+00:00,27720e8ba6d6c5989ea9,5000
2016-12-23 00:00:00+00:00,27720e8ba6d6c5989ea9,5000
2017-01-23 00:00:00+00:00,27720e8ba6d6c5989ea9,5000
2016-08-10 00:00:00+00:00,2774a860,5000
2016-07-26 00:00:00+00:00,278d7b3585be9b32f615,5000
2016-08-26 00:00:00+00:00,278d7b3585be9b32f615,5000
2016-09-26 00:00:00+00:00,278d7b3585be9b32f615,5000
2016-10-26 00:00:00+00:00,278d7b3585be9b32f615,5000
2016-11-26 00:00:00+00:00,278d7b3585be9b32f615,5000
2016-12-26 00:00:00+00:00,278d7b3585be9b32f615,5000
2017-01-26 00:00:00+00:00,278d7b3585be9b32f615,5000
2016-08-19 00:00:00+00:00,279ecf05c8f743b29145,5000
2016-09-19 00:00:00+00:00,279ecf05c8f743b29145,5000
2016-10-19 00:00:00+00:00,279ecf05c8f743b29145,5000
2016-11-19 00:00:00+00:00,279ecf05c8f743b29145,5000
2016-12-19 00:00:00+00:00,279ecf05c8f743b29145,5000
2017-01-19 00:00:00+00:00,279ecf05c8f743b29145,5000
2017-02-20 00:00:00+00:00,27e07d53,5000
2017-01-30 00:00:00+00:00,27fa63f0,5000
2016-09-01 00:00:00+00:00,27fc7d29,5000
2017-02-13 00:00:00+00:00,280d3c29,5000
2016-08-23 00:00:00+00:00,281106c18083f1a8ffee,5000
2017-02-20 00:00:00+00:00,282bddeb,5000
2016-09-01 00:00:00+00:00,28366d99,5000
2016-12-14 00:00:00+00:00,2837bc70,5000
2017-02-20 00:00:00+00:00,2843a0ac,5000
2016-11-25 00:00:00+00:00,28592e8d31597bc45148,5000
2016-12-25 00:00:00+00:00,28592e8d31597bc45148,5000
2017-01-25 00:00:00+00:00,28592e8d31597bc45148,5000
2016-07-28 00:00:00+00:00,288e66130ec880f3ba1f,5000
2016-07-29 00:00:00+00:00,28bc0ea4484259861d32,5000
2016-08-29 00:00:00+00:00,28bc0ea4484259861d32,5000
2016-09-29 00:00:00+00:00,28bc0ea4484259861d32,5000
2017-02-20 00:00:00+00:00,28c8d3f,5000
2016-05-20 00:00:00+00:00,28ca7397196a7cb4ad0e,5000
2016-06-20 00:00:00+00:00,28ca7397196a7cb4ad0e,5000
2016-07-20 00:00:00+00:00,28ca7397196a7cb4ad0e,5000
2016-08-20 00:00:00+00:00,28ca7397196a7cb4ad0e,5000
2016-09-20 00:00:00+00:00,28ca7397196a7cb4ad0e,5000
2016-10-20 00:00:00+00:00,28ca7397196a7cb4ad0e,5000
2016-11-20 00:00:00+00:00,28ca7397196a7cb4ad0e,5000
2016-12-20 00:00:00+00:00,28ca7397196a7cb4ad0e,5000
2017-01-20 00:00:00+00:00,28ca7397196a7cb4ad0e,5000
2016-06-30 00:00:00+00:00,2903ac212d3ad4857000,5000
2016-07-30 00:00:00+00:00,2903ac212d3ad4857000,5000
2016-08-30 00:00:00+00:00,2903ac212d3ad4857000,5000
2016-09-30 00:00:00+00:00,2903ac212d3ad4857000,5000
2016-10-30 00:00:00+00:00,2903ac212d3ad4857000,5000
2016-11-30 00:00:00+00:00,2903ac212d3ad4857000,5000
2016-12-30 00:00:00+00:00,2903ac212d3ad4857000,5000
2017-01-30 00:00:00+00:00,2903ac212d3ad4857000,5000
2016-09-09 00:00:00+00:00,290be3d6,5000
2017-02-20 00:00:00+00:00,2919eca,5000
2016-12-09 00:00:00+00:00,291cd149228aba369dde,5000
2016-08-16 00:00:00+00:00,29372672bfd11872eca7,5000
2016-09-16 00:00:00+00:00,29372672bfd11872eca7,5000
2016-10-16 00:00:00+00:00,29372672bfd11872eca7,5000
2016-11-16 00:00:00+00:00,29372672bfd11872eca7,5000
2016-12-16 00:00:00+00:00,29372672bfd11872eca7,5000
2017-01-16 00:00:00+00:00,29372672bfd11872eca7,5000
2016-08-12 00:00:00+00:00,298f4e6f4cfa4b702745,5000
2016-09-12 00:00:00+00:00,298f4e6f4cfa4b702745,5000
2016-10-12 00:00:00+00:00,298f4e6f4cfa4b702745,5000
2016-11-12 00:00:00+00:00,298f4e6f4cfa4b702745,5000
2016-12-12 00:00:00+00:00,298f4e6f4cfa4b702745,5000
2017-01-12 00:00:00+00:00,298f4e6f4cfa4b702745,5000
2017-02-12 00:00:00+00:00,298f4e6f4cfa4b702745,5000
2017-02-20 00:00:00+00:00,29a8bc3e,5000
2016-05-21 00:00:00+00:00,29b524110fd0dac342bf,5000
2016-06-21 00:00:00+00:00,29b524110fd0dac342bf,5000
2016-07-21 00:00:00+00:00,29b524110fd0dac342bf,5000
2016-08-21 00:00:00+00:00,29b524110fd0dac342bf,5000
2016-09-21 00:00:00+00:00,29b524110fd0dac342bf,5000
2016-10-21 00:00:00+00:00,29b524110fd0dac342bf,5000
2016-11-21 00:00:00+00:00,29b524110fd0dac342bf,5000
2016-12-21 00:00:00+00:00,29b524110fd0dac342bf,5000
2017-01-21 00:00:00+00:00,29b524110fd0dac342bf,5000
2016-06-06 00:00:00+00:00,29b5fffd3c78ea42b660,5000
2016-07-06 00:00:00+00:00,29b5fffd3c78ea42b660,5000
2016-08-06 00:00:00+00:00,29b5fffd3c78ea42b660,5000
2016-09-06 00:00:00+00:00,29b5fffd3c78ea42b660,5000
2017-02-20 00:00:00+00:00,29c4b500,5000
2016-10-18 00:00:00+00:00,29e54ae0bcb28cfc7e47,5000
2016-11-18 00:00:00+00:00,29e54ae0bcb28cfc7e47,5000
2016-12-18 00:00:00+00:00,29e54ae0bcb28cfc7e47,5000
2017-01-18 00:00:00+00:00,29e54ae0bcb28cfc7e47,5000
2017-01-16 00:00:00+00:00,29faaa6bc95747312d0f,5000
2016-09-27 00:00:00+00:00,29fcc30df33d27485046,5000
2016-06-13 00:00:00+00:00,2a61e0820ccd19d11056,5000
2016-10-31 00:00:00+00:00,2a8d6d059a445b8ac09a,5000
2016-12-01 00:00:00+00:00,2a8d6d059a445b8ac09a,5000
2016-12-31 00:00:00+00:00,2a8d6d059a445b8ac09a,5000
2017-01-31 00:00:00+00:00,2a8d6d059a445b8ac09a,5000
2017-02-20 00:00:00+00:00,2a90004c,5000
2016-09-28 00:00:00+00:00,2aa47dd30a461837d5a3,5000
2016-10-28 00:00:00+00:00,2aa47dd30a461837d5a3,5000
2016-11-28 00:00:00+00:00,2aa47dd30a461837d5a3,5000
2016-12-28 00:00:00+00:00,2aa47dd30a461837d5a3,5000
2017-01-28 00:00:00+00:00,2aa47dd30a461837d5a3,5000
2016-06-03 00:00:00+00:00,2aa6881df318e661353c,5000
2017-02-20 00:00:00+00:00,2ac16744,5000
2017-01-19 00:00:00+00:00,2b271ee458a2445947dc,5000
2017-02-01 00:00:00+00:00,2b4f9acd170169de3b6d,5000
2016-09-22 00:00:00+00:00,2b50d35283cd65ad3218,5000
2016-10-22 00:00:00+00:00,2b50d35283cd65ad3218,5000
2016-11-22 00:00:00+00:00,2b50d35283cd65ad3218,5000
2016-12-22 00:00:00+00:00,2b50d35283cd65ad3218,5000
2017-01-22 00:00:00+00:00,2b50d35283cd65ad3218,5000
2017-02-20 00:00:00+00:00,2b6ae199,5000
2016-10-09 00:00:00+00:00,2b718bb1,5000
2016-12-04 00:00:00+00:00,2b77f2058d78d99481f6,5000
2017-01-04 00:00:00+00:00,2b77f2058d78d99481f6,5000
2017-02-04 00:00:00+00:00,2b77f2058d78d99481f6,5000
2017-02-20 00:00:00+00:00,2b86f707,5000
2017-01-23 00:00:00+00:00,2b87853f5e386bd0367d,5000
2016-06-09 00:00:00+00:00,2b98aaab703a362affb1,5000
2016-08-23 00:00:00+00:00,2b9b61ee,5000
2016-09-26 00:00:00+00:00,2b9d59227d84817b3c5c,5000
2016-10-05 00:00:00+00:00,2ba5f56290a262fd27d9,5000
2016-08-13 00:00:00+00:00,2ba82a7e34ca6661fbda,5000
2016-09-13 00:00:00+00:00,2ba82a7e34ca6661fbda,5000
2016-10-13 00:00:00+00:00,2ba82a7e34ca6661fbda,5000
2016-11-13 00:00:00+00:00,2ba82a7e34ca6661fbda,5000
2016-12-13 00:00:00+00:00,2ba82a7e34ca6661fbda,5000
2017-01-13 00:00:00+00:00,2ba82a7e34ca6661fbda,5000
2017-02-13 00:00:00+00:00,2ba82a7e34ca6661fbda,5000
2016-08-24 00:00:00+00:00,2bc254efa1f8a823d0d1,5000
2016-09-24 00:00:00+00:00,2bc254efa1f8a823d0d1,5000
2016-10-24 00:00:00+00:00,2bc254efa1f8a823d0d1,5000
2016-05-25 00:00:00+00:00,2bccce207c1b3cfd5eda,5000
2016-06-25 00:00:00+00:00,2bccce207c1b3cfd5eda,5000
